,PL1_1,PL1_2,PL1_3,PL2_2,PL2_3,PL2_1,DIFF_cls,DIFF_pts,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17
253,1,1,0,0,0,0,-72,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1,1,0,0,0,0,474,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1,1,0,0,0,0,100,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1,1,0,0,0,0,137,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1,1,0,0,0,0,-72,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,1,1,0,0,0,0,-56,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1,1,0,0,0,0,120,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1,1,0,0,0,0,28,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1,1,0,0,0,0,-727,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1,1,0,0,0,0,519,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,1,1,0,0,0,0,281,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1,1,1,0,0,0,631,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1,1,0,0,0,0,1195,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1,1,0,0,0,0,245,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,1,1,0,0,0,0,227,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1,1,0,0,0,0,161,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,1,1,0,0,0,0,101,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,1,1,0,0,0,0,-109,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,1,1,0,0,0,0,294,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,1,1,0,0,0,0,72,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1,1,0,0,0,0,-95,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1,1,0,0,0,0,20,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,1,1,1,0,0,0,49,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,1,0,0,0,0,367,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1,1,1,0,0,0,146,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,1,1,0,0,0,0,169,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,1,1,0,0,0,0,-31,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1,1,0,0,0,0,-261,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1,1,0,0,0,0,73,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1,1,0,0,0,0,-69,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,1,1,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,1,1,0,0,0,0,-273,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,1,1,0,0,0,0,-133,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,1,0,0,0,0,-233,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,1,1,0,0,0,0,89,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,1,1,0,0,0,0,-11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,1,1,1,0,0,0,45,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,1,0,0,1,0,0,121,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1,1,0,0,0,0,49,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,1,1,0,0,0,0,133,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,1,0,0,0,0,0,156,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,1,1,0,0,0,0,91,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,1,1,0,0,0,0,-285,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1,1,0,0,0,0,70,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,1,1,0,0,0,0,196,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1,1,0,0,0,0,81,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1,1,0,0,0,0,159,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1,1,0,0,0,0,-180,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1,1,0,0,0,0,162,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1,1,0,0,0,0,33,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1,1,0,1,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1,1,0,0,0,0,34,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1,1,0,0,0,0,-107,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1,1,0,0,0,0,-142,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1,1,1,0,0,0,67,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1,1,0,0,0,0,-15,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1,1,0,1,0,0,48,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,1,0,0,0,0,-73,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1,1,0,0,0,0,83,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,1,1,0,0,0,0,69,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1,1,0,0,0,0,-165,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,1,1,0,0,0,0,-54,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,1,1,0,0,0,0,89,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1,1,0,0,0,0,-20,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1,1,0,1,0,0,-93,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,1,1,0,0,0,0,-48,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,1,0,0,0,0,207,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,1,1,0,0,0,0,-33,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,1,1,0,0,0,0,-31,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,1,1,0,0,0,0,-265,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,1,1,0,1,0,0,-155,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,1,0,0,1,1,0,-221,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,1,1,1,0,0,0,-425,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,1,1,0,0,0,0,58,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,1,1,0,0,0,0,20,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,1,1,0,0,0,0,49,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,1,1,0,0,0,0,26,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1,1,0,0,0,0,591,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,1,0,0,1,0,0,-855,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,1,1,0,1,0,0,16,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,1,1,0,1,0,0,6755,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,1,1,0,0,0,0,60,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,1,1,0,0,0,0,631,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,1,1,0,0,0,0,-123,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1,1,0,0,0,0,-74,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,1,1,0,0,0,0,253,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1,1,0,0,0,0,-100,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,1,1,0,0,0,0,73,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,1,1,0,0,0,0,100,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,1,1,0,0,0,0,115,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,1,1,0,0,0,0,21,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,1,1,0,0,0,0,42,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1,1,0,0,0,0,-101,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1,1,0,0,0,0,68,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1,1,0,0,0,0,78,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,1,1,1,0,0,0,61,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1,1,0,0,0,0,910,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,1,1,1,0,0,0,1019,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,1,1,0,0,0,0,847,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1,1,1,0,0,0,209,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1,1,0,0,0,0,-114,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1,1,0,0,0,0,173,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1,1,0,0,0,0,9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1,1,0,0,0,0,116,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1,1,0,0,0,0,131,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1,1,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1,1,0,0,0,0,27,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,1,1,0,0,0,0,33,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1,1,0,0,0,0,36,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1,1,0,0,0,0,-10,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,1,1,0,1,0,0,0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,1,1,0,0,0,0,160,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1,1,0,0,0,0,-396,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,1,1,0,0,0,0,0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,1,1,0,0,0,0,287,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,1,1,1,0,0,0,-172,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,1,1,0,0,0,0,-52,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,1,1,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,1,1,0,0,0,0,-204,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,1,1,0,1,0,0,-466,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,1,1,0,0,0,0,282,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,1,1,1,0,0,0,-10,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,1,1,0,0,0,0,-204,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,1,1,0,0,0,0,-167,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,1,1,0,0,0,0,-24,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,1,1,0,0,0,0,23,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,1,1,0,1,0,0,-47,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1,1,0,0,0,0,-35,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,1,1,0,0,0,0,63,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,1,1,0,0,0,0,28,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,1,1,1,0,0,0,-279,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,1,1,0,0,0,0,741,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,1,1,0,1,0,0,91,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,1,1,0,0,0,0,0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,1,1,1,0,0,0,-336,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,1,1,0,1,0,0,-303,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,1,1,0,0,0,0,-62,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,1,1,0,0,0,0,573,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,1,1,0,0,0,0,-456,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1,1,0,0,0,0,-372,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1,1,0,0,0,0,22,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1,1,0,0,0,0,457,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,1,1,1,0,0,0,-567,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,1,1,1,0,0,0,-367,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,1,1,1,0,0,0,-5,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,1,1,0,0,0,0,107,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,1,1,0,0,0,0,127,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1,0,0,0,0,0,165,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1,1,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1,1,0,0,0,0,70,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1,1,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1,1,0,0,0,0,205,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,1,1,0,1,0,0,-61,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,1,1,1,0,0,0,802,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1,1,0,0,0,0,-257,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,1,1,0,0,0,0,998,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1,1,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,1,1,1,0,0,0,239,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1,1,0,0,0,0,215,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,1,1,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,1,1,0,1,0,0,-9,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1,1,1,0,0,0,291,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,1,1,0,0,0,0,159,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1,1,0,0,0,0,290,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,1,1,0,0,0,0,63,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1,1,0,0,0,0,118,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,1,1,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,1,1,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,1,1,0,0,0,0,191,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1,1,0,0,0,0,-54,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,1,1,0,0,0,0,-150,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,1,1,0,0,0,0,53,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,1,1,0,0,0,0,-85,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,1,1,0,0,0,0,98,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,1,1,0,1,0,0,-175,-18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,1,1,0,0,0,0,-136,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,1,1,0,0,0,0,21,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1,1,0,0,0,0,36,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,1,1,0,0,0,0,525,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,1,1,0,0,0,0,264,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,1,1,0,0,0,0,214,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1,1,0,0,0,0,-10,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,1,1,0,0,0,0,-19,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,1,1,0,0,0,0,91,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1,1,0,0,0,0,-39,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,1,1,0,0,0,0,-65,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,1,1,0,0,0,0,36,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1,1,0,0,0,0,73,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1,1,0,0,0,0,-714,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,1,1,0,0,0,0,-605,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,1,1,0,0,0,0,596,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1,1,0,1,0,0,-40,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1,1,0,0,0,0,178,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,1,1,0,0,0,0,770,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,1,1,0,0,0,0,-59,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1,1,0,0,0,0,-52,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1,1,1,0,0,0,377,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,1,1,0,1,0,0,-302,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,1,1,0,0,0,0,-107,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,1,0,0,0,0,-229,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,1,1,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,1,1,0,0,0,0,55,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,1,1,0,0,0,0,0,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,1,1,1,0,0,0,106,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,1,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,1,1,0,1,0,0,-637,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,1,1,0,0,0,0,-865,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,1,1,0,1,0,0,50,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,1,1,1,0,0,0,203,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,1,1,0,0,0,0,143,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,1,1,0,1,0,0,-103,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,1,1,0,0,0,0,29,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1,1,1,0,0,0,10,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,1,1,0,0,0,0,-362,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1,1,0,0,0,0,313,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,1,1,0,0,0,0,-31,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,1,1,1,0,0,0,349,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,1,1,0,0,0,0,333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1,1,0,0,0,0,434,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,1,1,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,1,1,0,0,0,0,450,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,1,1,0,1,0,0,-700,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,1,1,1,0,0,0,360,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,1,1,1,0,0,0,411,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,1,1,1,0,0,0,194,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,1,1,0,0,0,0,735,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,1,1,0,0,0,0,353,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,1,1,0,0,0,0,-43,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,1,1,0,0,0,0,-76,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1,1,0,0,0,0,-39,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,1,1,0,0,0,0,-42,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,1,1,0,0,0,0,5,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1,1,0,1,0,0,-35,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,1,1,0,0,0,0,160,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,1,1,0,0,0,0,16,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,1,1,0,0,0,0,0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,1,1,0,0,0,0,-33,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,1,0,0,0,0,84,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1,1,0,0,0,0,110,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,1,1,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,1,1,0,0,0,0,45,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,1,1,1,0,0,0,1780,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,1,1,0,0,0,0,-755,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,1,1,0,0,0,0,-181,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,1,1,1,0,0,0,28,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,1,1,0,1,0,0,-254,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,1,1,0,0,0,9,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,1,1,1,0,0,0,248,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,1,1,0,0,0,0,166,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,1,1,0,0,0,0,1231,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,1,1,0,0,0,0,605,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,1,1,0,0,0,0,161,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,1,1,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
